track_id,rmd_zone_name,trigger_count,object_class,weekday,date,time,duration,enter_direction,enter_azimuth,exit_direction,exit_azimuth,min_speed,avg_speed,max_speed,speed_delta,alarm
10256,Scenario 1,197,Unknown,Mon,2024-05-13,19:04:25.311462,1.20,departing,341,departing,332,50.40,50.40,51.30,0.90,0
10263,Scenario 1,197,Vehicle,Mon,2024-05-13,19:04:39.802838,1.61,departing,343,departing,5,34.20,37.80,44.10,-3.60,0
10276,Scenario 1,198,Vehicle,Mon,2024-05-13,19:04:40.904572,10.97,departing,328,departing,327,35.10,37.80,47.70,-7.20,1
10290,Scenario 1,197,Unknown,Mon,2024-05-13,19:04:41.315389,1.19,departing,330,departing,322,84.60,88.20,90.00,4.50,0
10299,Scenario 1,198,Vehicle,Mon,2024-05-13,19:04:42.206980,1.51,departing,333,departing,323,79.20,82.80,84.60,3.60,0
10305,Scenario 1,198,Vehicle,Mon,2024-05-13,19:04:42.507254,3.06,departing,337,departing,336,72.00,73.80,75.60,-1.80,1
10327,Scenario 1,198,Unknown,Mon,2024-05-13,19:04:43.461820,1.05,departing,334,departing,336,73.80,73.80,74.70,-0.90,0
10333,Scenario 1,198,Vehicle,Mon,2024-05-13,19:04:44.409900,7.61,departing,335,departing,336,36.00,36.90,38.70,-0.90,1
10342,Scenario 1,198,Vehicle,Mon,2024-05-13,19:04:45.078545,11.11,departing,336,departing,337,36.00,40.50,44.10,-7.20,1
10371,Scenario 1,198,Vehicle,Mon,2024-05-13,19:04:48.017034,10.27,departing,339,departing,341,40.50,43.20,46.80,-1.80,1
10415,Scenario 1,198,Vehicle,Mon,2024-05-13,19:04:52.122300,1.61,leftwards,309,departing,332,36.00,38.70,43.20,-7.20,0
10423,Scenario 1,198,Vehicle,Mon,2024-05-13,19:04:54.533322,9.16,departing,336,departing,343,45.00,48.60,51.30,-5.40,1
10438,Scenario 1,198,Vehicle,Mon,2024-05-13,19:04:55.436160,9.97,departing,339,departing,339,46.80,48.60,53.10,-4.50,1
10469,Scenario 1,198,Vehicle,Mon,2024-05-13,19:05:02.494232,8.91,departing,340,departing,338,43.20,47.70,50.40,-6.30,1
10480,Scenario 1,198,Vehicle,Mon,2024-05-13,19:05:07.253831,9.42,departing,339,departing,337,42.30,46.80,49.50,-2.70,1
10499,Scenario 1,198,Vehicle,Mon,2024-05-13,19:05:14.467650,10.12,departing,344,departing,336,45.00,49.50,51.30,4.50,1
10509,Scenario 1,199,Vehicle,Mon,2024-05-13,19:05:27.890171,5.12,approaching,166,approaching,177,33.30,54.90,57.60,-22.50,1
10515,Scenario 1,200,Vehicle,Mon,2024-05-13,19:05:34.660611,5.41,departing,336,departing,340,54.00,54.90,54.90,-0.90,1
10531,Scenario 1,201,Vehicle,Mon,2024-05-13,19:05:38.663406,4.31,approaching,162,approaching,178,45.90,54.90,57.60,-9.00,1
10532,Scenario 1,201,Vehicle,Mon,2024-05-13,19:05:40.771496,4.11,approaching,159,approaching,166,39.60,56.70,59.40,-17.10,1
10539,Scenario 1,202,Vehicle,Mon,2024-05-13,19:05:43.477019,4.71,approaching,163,approaching,169,38.70,55.80,60.30,-17.10,1
10553,Scenario 1,203,Vehicle,Mon,2024-05-13,19:05:47.086713,13.77,approaching,154,rightwards,65,10.80,23.40,36.90,-14.40,1
10572,Scenario 1,203,Vehicle,Mon,2024-05-13,19:05:51.496833,3.71,approaching,160,approaching,153,51.30,54.00,56.70,2.70,1
10583,Scenario 1,204,Vehicle,Mon,2024-05-13,19:06:06.370002,4.11,approaching,159,approaching,153,52.20,54.90,58.50,5.40,1
10587,Scenario 1,205,Vehicle,Mon,2024-05-13,19:06:10.885036,9.62,departing,338,departing,334,47.70,50.40,51.30,1.80,1
10595,Scenario 1,205,Vehicle,Mon,2024-05-13,19:06:17.296431,7.86,departing,339,departing,339,50.40,52.20,54.00,-2.70,1
10609,Scenario 1,205,Vehicle,Mon,2024-05-13,19:06:18.905515,7.21,departing,345,departing,341,44.10,53.10,59.40,7.20,1
10626,Scenario 1,205,Vehicle,Mon,2024-05-13,19:06:22.309501,4.91,departing,341,departing,341,49.50,51.30,52.20,-2.70,1
10634,Scenario 1,205,Vehicle,Mon,2024-05-13,19:06:24.311531,4.61,approaching,160,approaching,163,36.00,50.40,51.30,-15.30,1
10642,Scenario 1,206,Vehicle,Mon,2024-05-13,19:06:27.819453,0.55,departing,337,departing,343,52.20,52.20,52.20,0.00,0
10644,Scenario 1,206,Vehicle,Mon,2024-05-13,19:06:28.568935,3.20,departing,336,departing,339,51.30,52.20,53.10,1.80,1
10659,Scenario 1,207,Vehicle,Mon,2024-05-13,19:06:35.087235,7.43,departing,341,departing,339,55.80,57.60,58.50,1.80,1
10669,Scenario 1,207,Vehicle,Mon,2024-05-13,19:06:38.742586,5.06,departing,342,departing,336,54.00,55.80,58.50,1.80,1
10685,Scenario 1,207,Vehicle,Mon,2024-05-13,19:06:41.294878,4.66,approaching,158,approaching,183,40.50,50.40,51.30,-9.90,1
10692,Scenario 1,207,Vehicle,Mon,2024-05-13,19:06:45.708142,1.64,departing,335,departing,336,56.70,56.70,56.70,0.00,0
10710,Scenario 1,208,Vehicle,Mon,2024-05-13,19:06:48.460517,4.51,approaching,167,approaching,155,58.50,58.50,65.70,7.20,1
10712,Scenario 1,208,Vehicle,Mon,2024-05-13,19:06:50.419560,3.30,departing,339,departing,338,48.60,51.30,51.30,0.90,1
10721,Scenario 1,208,Vehicle,Mon,2024-05-13,19:06:50.916589,4.26,approaching,161,approaching,181,19.80,60.30,66.60,-39.60,1
10731,Scenario 1,208,Vehicle,Mon,2024-05-13,19:06:52.969646,4.11,approaching,161,approaching,166,34.20,57.60,63.00,-23.40,1
10748,Scenario 1,209,Vehicle,Mon,2024-05-13,19:06:56.479193,2.40,departing,339,departing,335,52.20,53.10,54.00,1.80,1
10757,Scenario 1,210,Vehicle,Mon,2024-05-13,19:06:59.679117,4.11,approaching,159,approaching,168,34.20,61.20,63.90,-28.80,1
10759,Scenario 1,210,Vehicle,Mon,2024-05-13,19:07:02.838647,0.85,departing,334,departing,342,37.80,39.60,40.50,2.70,0
10765,Scenario 1,211,Vehicle,Mon,2024-05-13,19:07:06.392155,4.22,approaching,158,approaching,164,37.80,49.50,52.20,-10.80,1
10766,Scenario 1,212,Vehicle,Mon,2024-05-13,19:07:09.055490,9.87,departing,340,departing,340,44.10,45.00,45.90,0.90,1
10780,Scenario 1,212,Vehicle,Mon,2024-05-13,19:07:10.507180,10.02,departing,341,departing,338,46.80,48.60,53.10,-3.60,1
10792,Scenario 1,212,Vehicle,Mon,2024-05-13,19:07:14.919231,9.01,departing,335,departing,336,45.00,50.40,54.00,9.00,1
10821,Scenario 1,214,Vehicle,Mon,2024-05-13,19:07:26.088916,8.22,departing,338,departing,338,50.40,53.10,57.60,5.40,1
10839,Scenario 1,214,Vehicle,Mon,2024-05-13,19:07:34.807560,10.31,departing,338,departing,341,45.90,47.70,52.20,-4.50,1
10852,Scenario 1,215,Vehicle,Mon,2024-05-13,19:07:46.323786,19.69,leftwards,250,departing,348,8.10,27.00,39.60,8.10,1
10879,Scenario 1,216,Vehicle,Mon,2024-05-13,19:08:05.461957,5.06,approaching,161,approaching,184,28.80,49.50,53.10,-21.60,1
10881,Scenario 1,217,Vehicle,Mon,2024-05-13,19:08:09.673547,5.82,approaching,163,approaching,171,27.90,46.80,53.10,-18.90,1
10887,Scenario 1,217,Vehicle,Mon,2024-05-13,19:08:11.877333,4.87,approaching,161,approaching,157,40.50,46.80,51.30,-7.20,1
10894,Scenario 1,218,Vehicle,Mon,2024-05-13,19:08:15.893944,4.71,approaching,161,approaching,164,37.80,49.50,51.30,-11.70,1
10906,Scenario 1,218,Vehicle,Mon,2024-05-13,19:08:15.997668,7.51,departing,359,departing,329,41.40,48.60,51.30,8.10,1
10935,Scenario 1,218,Vehicle,Mon,2024-05-13,19:08:17.250786,1.30,departing,329,departing,325,103.50,105.30,106.20,0.90,0
10939,Scenario 1,218,Unknown,Mon,2024-05-13,19:08:17.300665,1.60,departing,335,departing,336,98.10,98.10,99.00,-0.90,0
10955,Scenario 1,218,Unknown,Mon,2024-05-13,19:08:17.999579,1.05,departing,338,departing,338,97.20,97.20,97.20,0.00,0
10958,Scenario 1,218,Unknown,Mon,2024-05-13,19:08:18.348073,1.25,departing,342,departing,337,95.40,96.30,98.10,2.70,0
10942,Scenario 1,218,Vehicle,Mon,2024-05-13,19:08:19.700844,4.41,departing,336,departing,335,47.70,48.60,52.20,-3.60,1
11008,Scenario 1,219,Vehicle,Mon,2024-05-13,19:08:22.251167,4.46,approaching,161,approaching,167,34.20,55.80,57.60,-16.20,1
11023,Scenario 1,220,Vehicle,Mon,2024-05-13,19:08:25.111156,13.18,departing,333,departing,341,6.30,22.50,47.70,-33.30,1
11039,Scenario 1,220,Vehicle,Mon,2024-05-13,19:08:26.960845,0.25,departing,326,departing,328,48.60,48.60,49.50,-0.90,0
11050,Scenario 1,220,Vehicle,Mon,2024-05-13,19:08:31.128587,2.85,departing,346,departing,346,48.60,50.40,51.30,0.00,1
11066,Scenario 1,220,Vehicle,Mon,2024-05-13,19:08:34.780241,5.56,departing,341,departing,342,46.80,47.70,49.50,-0.90,1
11072,Scenario 1,220,Vehicle,Mon,2024-05-13,19:08:36.533349,5.06,departing,340,departing,333,45.00,46.80,48.60,3.60,1
11092,Scenario 1,221,Vehicle,Mon,2024-05-13,19:08:40.140755,4.36,approaching,161,approaching,143,27.90,46.80,49.50,-20.70,1
11089,Scenario 1,221,Vehicle,Mon,2024-05-13,19:08:41.341267,7.26,departing,337,departing,335,49.50,52.20,54.00,0.90,1
11111,Scenario 1,221,Vehicle,Mon,2024-05-13,19:08:43.346373,2.55,departing,338,departing,337,48.60,49.50,50.40,1.80,1
11122,Scenario 1,222,Vehicle,Mon,2024-05-13,19:08:50.110169,6.11,departing,340,departing,339,48.60,50.40,54.00,-1.80,1
11127,Scenario 1,222,Vehicle,Mon,2024-05-13,19:08:51.866375,4.96,departing,345,departing,339,45.90,53.10,55.80,4.50,1
11132,Scenario 1,222,Vehicle,Mon,2024-05-13,19:08:54.618000,3.86,approaching,163,approaching,158,48.60,63.90,66.60,-15.30,1
11134,Scenario 1,223,Vehicle,Mon,2024-05-13,19:08:58.076565,1.75,departing,336,departing,339,50.40,50.40,51.30,0.90,0
11135,Scenario 1,223,Vehicle,Mon,2024-05-13,19:08:58.325692,3.05,departing,339,departing,336,50.40,51.30,52.20,1.80,1
11143,Scenario 1,224,Vehicle,Mon,2024-05-13,19:09:02.481622,4.61,approaching,158,approaching,156,49.50,54.90,60.30,-4.50,1
11143,Scenario 1,224,Vehicle,Mon,2024-05-13,19:09:07.195660,0.15,approaching,148,approaching,148,15.30,15.30,15.30,0.00,0
11162,Scenario 1,225,Vehicle,Mon,2024-05-13,19:09:16.009224,5.11,approaching,163,approaching,171,38.70,53.10,54.90,-14.40,1
11175,Scenario 1,226,Vehicle,Mon,2024-05-13,19:09:24.633372,9.16,departing,339,departing,340,49.50,53.10,65.70,1.80,1
11200,Scenario 1,227,Vehicle,Mon,2024-05-13,19:09:32.894779,9.32,departing,337,departing,335,45.90,46.80,48.60,0.90,1
11212,Scenario 1,227,Vehicle,Mon,2024-05-13,19:09:35.809940,9.02,departing,343,departing,335,42.30,45.00,45.90,3.60,1
11237,Scenario 1,228,Vehicle,Mon,2024-05-13,19:09:43.866189,4.61,approaching,162,approaching,158,32.40,56.70,63.00,-24.30,1
11272,Scenario 1,229,Vehicle,Mon,2024-05-13,19:10:00.104965,9.66,departing,344,departing,339,46.80,51.30,56.70,-3.60,1
11294,Scenario 1,229,Unknown,Mon,2024-05-13,19:10:06.310770,0.35,departing,354,departing,349,41.40,41.40,41.40,0.00,0
11316,Scenario 1,230,Vehicle,Mon,2024-05-13,19:10:16.988122,11.27,departing,336,departing,338,35.10,36.90,38.70,-1.80,1
11372,Scenario 1,231,Vehicle,Mon,2024-05-13,19:10:40.285514,8.11,departing,339,departing,341,53.10,54.00,54.00,0.90,1
11417,Scenario 1,232,Vehicle,Mon,2024-05-13,19:10:58.070485,4.21,departing,337,departing,341,42.30,44.10,46.80,-4.50,1
11431,Scenario 1,233,Vehicle,Mon,2024-05-13,19:11:00.421041,3.66,approaching,160,approaching,151,46.80,48.60,52.20,3.60,1
11440,Scenario 1,234,Vehicle,Mon,2024-05-13,19:11:03.780311,2.91,departing,347,departing,337,38.70,39.60,41.40,-2.70,1
11431,Scenario 1,233,Vehicle,Mon,2024-05-13,19:11:04.179756,0.15,approaching,160,approaching,160,20.70,20.70,20.70,0.00,0
11450,Scenario 1,235,Vehicle,Mon,2024-05-13,19:11:07.589004,7.12,approaching,158,approaching,166,40.50,48.60,51.30,-8.10,1
11448,Scenario 1,235,Vehicle,Mon,2024-05-13,19:11:07.841365,5.36,departing,335,leftwards,269,3.60,9.00,17.10,-2.70,1
11479,Scenario 1,235,Unknown,Mon,2024-05-13,19:11:11.308655,2.29,departing,349,departing,340,37.80,48.60,52.20,10.80,0
11480,Scenario 1,235,Vehicle,Mon,2024-05-13,19:11:11.906000,5.10,approaching,163,approaching,165,41.40,53.10,54.90,-8.10,1
11526,Scenario 1,235,Unknown,Mon,2024-05-13,19:11:17.009720,1.12,departing,336,departing,335,50.40,51.30,51.30,0.90,0
11527,Scenario 1,236,Vehicle,Mon,2024-05-13,19:11:17.614385,7.00,leftwards,284,approaching,146,3.60,12.60,27.90,-5.40,1
11550,Scenario 1,236,Vehicle,Mon,2024-05-13,19:11:20.166216,1.15,departing,326,departing,333,52.20,52.20,53.10,-0.90,0
11554,Scenario 1,237,Vehicle,Mon,2024-05-13,19:11:31.590349,7.41,departing,349,departing,337,36.90,42.30,45.90,2.70,1
11565,Scenario 1,237,Vehicle,Mon,2024-05-13,19:11:36.594465,5.22,approaching,172,approaching,161,33.30,54.00,57.60,-21.60,1
11566,Scenario 1,237,Vehicle,Mon,2024-05-13,19:11:39.504672,8.51,departing,343,departing,336,25.20,41.40,53.10,-22.50,1
11572,Scenario 1,237,Vehicle,Mon,2024-05-13,19:11:41.007582,2.77,departing,345,departing,337,37.80,40.50,42.30,4.50,1
11582,Scenario 1,237,Vehicle,Mon,2024-05-13,19:11:42.959925,14.43,leftwards,247,departing,339,7.20,32.40,58.50,36.90,1
11601,Scenario 1,238,Vehicle,Mon,2024-05-13,19:11:57.489687,10.56,departing,337,departing,339,38.70,42.30,44.10,-5.40,1
11656,Scenario 1,239,Vehicle,Mon,2024-05-13,19:12:24.950406,7.62,departing,344,departing,341,54.00,60.30,62.10,6.30,1
11689,Scenario 1,240,Vehicle,Mon,2024-05-13,19:12:31.061419,8.31,departing,340,departing,336,45.90,51.30,53.10,6.30,1
11694,Scenario 1,240,Vehicle,Mon,2024-05-13,19:12:32.713498,21.89,rightwards,94,rightwards,77,0.90,13.50,22.50,17.10,1
11786,Scenario 1,240,Vehicle,Mon,2024-05-13,19:12:45.787626,95.85,rightwards,84,leftwards,251,0.00,3.60,18.00,-0.90,1
11812,Scenario 1,240,Vehicle,Mon,2024-05-13,19:12:53.904538,6.16,departing,340,departing,338,49.50,53.10,56.70,-6.30,1
11834,Scenario 1,240,Vehicle,Mon,2024-05-13,19:12:59.013249,5.41,approaching,158,approaching,168,28.80,45.90,47.70,-17.10,1
11840,Scenario 1,240,Vehicle,Mon,2024-05-13,19:13:00.818614,5.11,approaching,160,approaching,152,42.30,45.90,50.40,-0.90,1
11903,Scenario 1,240,Vehicle,Mon,2024-05-13,19:13:19.101422,4.71,approaching,159,approaching,156,47.70,53.10,55.80,-5.40,1
11974,Scenario 1,240,Vehicle,Mon,2024-05-13,19:13:42.563225,10.41,departing,352,departing,338,37.80,47.70,51.30,9.90,1
11978,Scenario 1,240,Unknown,Mon,2024-05-13,19:13:43.104403,2.10,departing,344,departing,337,90.90,97.20,99.00,7.20,0
11984,Scenario 1,240,Unknown,Mon,2024-05-13,19:13:43.306825,0.50,departing,325,departing,325,123.30,123.30,123.30,0.00,0
12045,Scenario 1,240,Vehicle,Mon,2024-05-13,19:13:53.619759,4.66,approaching,161,approaching,153,50.40,53.10,56.70,6.30,1
12051,Scenario 1,240,Vehicle,Mon,2024-05-13,19:13:56.131446,6.61,approaching,162,approaching,179,18.90,43.20,52.20,-14.40,1
12084,Scenario 1,240,Vehicle,Mon,2024-05-13,19:14:08.700749,10.07,approaching,160,approaching,153,1.80,22.50,45.90,-43.20,1
12104,Scenario 1,240,Vehicle,Mon,2024-05-13,19:14:17.270536,4.97,approaching,160,approaching,172,30.60,46.80,48.60,-14.40,1
12108,Scenario 1,240,Vehicle,Mon,2024-05-13,19:14:18.624277,6.47,approaching,156,approaching,155,52.20,54.00,71.10,9.90,1
12116,Scenario 1,240,Unknown,Mon,2024-05-13,19:14:20.983544,1.70,approaching,160,approaching,159,52.20,53.10,53.10,0.00,0
12208,Scenario 1,241,Vehicle,Mon,2024-05-13,19:14:39.913037,5.76,approaching,160,approaching,159,36.00,45.90,48.60,-8.10,1
12232,Scenario 1,242,Vehicle,Mon,2024-05-13,19:14:46.025097,6.07,approaching,164,approaching,178,23.40,43.20,45.00,-19.80,1
12251,Scenario 1,243,Vehicle,Mon,2024-05-13,19:14:51.239311,4.96,approaching,163,approaching,166,35.10,48.60,49.50,-14.40,1
12299,Scenario 1,244,Vehicle,Mon,2024-05-13,19:15:05.820512,8.66,departing,336,departing,341,41.40,44.10,45.90,-2.70,1
12338,Scenario 1,245,Vehicle,Mon,2024-05-13,19:15:13.081544,4.91,approaching,159,approaching,153,53.10,56.70,58.50,0.90,1
12338,Scenario 1,245,Vehicle,Mon,2024-05-13,19:15:18.095013,0.25,approaching,173,approaching,173,12.60,12.60,12.60,0.00,0
12364,Scenario 1,246,Vehicle,Mon,2024-05-13,19:15:19.898104,8.31,departing,338,departing,337,49.50,51.30,54.00,-0.90,1
12420,Scenario 1,247,Vehicle,Mon,2024-05-13,19:15:40.287487,9.22,departing,328,approaching,183,1.80,16.20,38.70,13.50,1
12443,Scenario 1,247,Unknown,Mon,2024-05-13,19:15:47.206465,0.70,departing,339,departing,340,57.60,57.60,58.50,-0.90,0
12465,Scenario 1,248,Vehicle,Mon,2024-05-13,19:15:48.909454,5.66,departing,338,departing,338,56.70,57.60,58.50,0.90,1
12512,Scenario 1,249,Vehicle,Mon,2024-05-13,19:16:03.940260,1.60,departing,343,departing,341,29.70,32.40,36.00,6.30,0
12517,Scenario 1,249,Vehicle,Mon,2024-05-13,19:16:04.242630,8.96,departing,339,departing,332,46.80,50.40,53.10,4.50,1
12557,Scenario 1,250,Vehicle,Mon,2024-05-13,19:16:11.303650,9.12,departing,338,departing,338,43.20,47.70,54.00,-9.00,1
12567,Scenario 1,250,Vehicle,Mon,2024-05-13,19:16:13.105457,1.50,rightwards,70,rightwards,68,18.90,19.80,21.60,0.90,0
12578,Scenario 1,250,Vehicle,Mon,2024-05-13,19:16:18.114212,1.65,rightwards,70,rightwards,84,2.70,5.40,10.80,-8.10,0
12583,Scenario 1,251,Vehicle,Mon,2024-05-13,19:16:22.023916,5.41,departing,336,departing,338,56.70,57.60,58.50,-0.90,1
12604,Scenario 1,252,Vehicle,Mon,2024-05-13,19:16:26.432022,3.86,approaching,159,approaching,155,45.90,57.60,60.30,-10.80,1
12623,Scenario 1,253,Vehicle,Mon,2024-05-13,19:16:33.945206,4.67,approaching,161,approaching,150,47.70,53.10,54.90,-1.80,1
12628,Scenario 1,253,Vehicle,Mon,2024-05-13,19:16:36.054329,5.36,approaching,163,approaching,156,51.30,53.10,57.60,1.80,1
12624,Scenario 1,253,Vehicle,Mon,2024-05-13,19:16:36.207128,11.49,rightwards,115,approaching,157,6.30,30.60,47.70,36.00,1
12624,Scenario 1,253,Vehicle,Mon,2024-05-13,19:16:47.785475,0.19,approaching,156,approaching,167,10.80,13.50,15.30,-4.50,0
12729,Scenario 1,254,Vehicle,Mon,2024-05-13,19:16:51.234636,4.26,approaching,160,approaching,154,47.70,56.70,61.20,-9.00,1
12730,Scenario 1,254,Vehicle,Mon,2024-05-13,19:16:52.037729,2.26,departing,336,departing,339,54.90,56.70,58.50,-3.60,1
12744,Scenario 1,255,Vehicle,Mon,2024-05-13,19:16:55.392619,4.25,departing,334,departing,339,54.90,55.80,56.70,0.90,1
12762,Scenario 1,256,Vehicle,Mon,2024-05-13,19:17:04.606628,8.42,leftwards,251,approaching,217,0.90,14.40,25.20,-21.60,1
12765,Scenario 1,256,Vehicle,Mon,2024-05-13,19:17:10.579125,7.92,departing,333,departing,338,54.00,54.00,56.70,-2.70,1
12788,Scenario 1,256,Vehicle,Mon,2024-05-13,19:17:14.983000,9.38,departing,342,departing,339,45.00,53.10,55.80,4.50,1
12797,Scenario 1,256,Vehicle,Mon,2024-05-13,19:17:17.342140,10.76,leftwards,263,departing,336,7.20,38.70,54.00,42.30,1
12816,Scenario 1,256,Vehicle,Mon,2024-05-13,19:17:25.206271,9.91,departing,335,departing,334,44.10,45.90,46.80,0.00,1
12885,Scenario 1,257,Vehicle,Mon,2024-05-13,19:17:43.033911,5.51,approaching,162,approaching,166,27.00,45.90,50.40,-18.00,1
12889,Scenario 1,258,Vehicle,Mon,2024-05-13,19:17:47.801264,18.89,leftwards,251,departing,342,0.90,20.70,36.00,12.60,1
12893,Scenario 1,258,Vehicle,Mon,2024-05-13,19:17:49.298203,4.31,approaching,159,approaching,159,44.10,54.90,56.70,-11.70,1
12896,Scenario 1,258,Vehicle,Mon,2024-05-13,19:17:51.308883,4.11,approaching,157,approaching,159,28.80,55.80,58.50,-27.90,1
12897,Scenario 1,258,Vehicle,Mon,2024-05-13,19:17:51.511058,8.23,departing,341,departing,340,54.00,57.60,58.50,2.70,1
12930,Scenario 1,258,Vehicle,Mon,2024-05-13,19:17:58.724082,22.04,leftwards,251,departing,338,2.70,24.30,46.80,27.90,1
12931,Scenario 1,258,Vehicle,Mon,2024-05-13,19:17:59.122450,4.36,approaching,166,approaching,158,47.70,53.10,54.00,-0.90,1
12943,Scenario 1,258,Vehicle,Mon,2024-05-13,19:18:04.334640,5.51,approaching,160,approaching,173,36.00,48.60,49.50,-11.70,1
12952,Scenario 1,258,Vehicle,Mon,2024-05-13,19:18:10.493990,0.60,departing,342,departing,344,44.10,44.10,45.00,0.90,0
12961,Scenario 1,259,Vehicle,Mon,2024-05-13,19:18:22.218215,7.66,departing,339,departing,342,53.10,54.00,55.80,1.80,1
12981,Scenario 1,260,Vehicle,Mon,2024-05-13,19:18:40.199571,9.12,leftwards,250,rightwards,123,0.90,10.80,19.80,-16.20,1
12986,Scenario 1,261,Vehicle,Mon,2024-05-13,19:18:48.266312,5.76,approaching,164,approaching,162,42.30,52.20,54.00,-9.00,1
12989,Scenario 1,262,Vehicle,Mon,2024-05-13,19:18:53.877246,5.01,approaching,166,approaching,156,47.70,48.60,53.10,5.40,1
12989,Scenario 1,262,Vehicle,Mon,2024-05-13,19:18:58.991626,0.10,approaching,155,approaching,155,30.60,30.60,30.60,0.00,0
12999,Scenario 1,263,Vehicle,Mon,2024-05-13,19:19:00.188971,5.11,approaching,164,approaching,162,31.50,53.10,54.90,-22.50,1
13016,Scenario 1,264,Vehicle,Mon,2024-05-13,19:19:31.207390,6.66,departing,335,departing,337,45.00,47.70,48.60,-0.90,1
13036,Scenario 1,264,Vehicle,Mon,2024-05-13,19:19:33.111111,5.70,departing,337,departing,337,41.40,48.60,54.00,-12.60,1
13048,Scenario 1,264,Unknown,Mon,2024-05-13,19:19:33.714826,0.50,leftwards,231,leftwards,231,189.00,189.00,189.00,0.00,0
13061,Scenario 1,264,Vehicle,Mon,2024-05-13,19:19:36.563050,6.16,approaching,158,approaching,163,24.30,44.10,50.40,-20.70,1
13088,Scenario 1,265,Vehicle,Mon,2024-05-13,19:19:52.691789,4.31,approaching,159,approaching,160,54.90,58.50,60.30,-2.70,1
13101,Scenario 1,266,Vehicle,Mon,2024-05-13,19:20:00.615106,5.43,departing,342,departing,335,44.10,45.90,46.80,1.80,1
13110,Scenario 1,266,Vehicle,Mon,2024-05-13,19:20:02.167089,10.27,departing,334,departing,336,42.30,45.00,49.50,3.60,1
13127,Scenario 1,266,Vehicle,Mon,2024-05-13,19:20:03.622452,4.76,approaching,163,approaching,154,43.20,52.20,54.90,-8.10,1
13140,Scenario 1,266,Vehicle,Mon,2024-05-13,19:20:05.678475,9.62,departing,337,departing,338,44.10,45.90,48.60,0.90,1
13149,Scenario 1,266,Vehicle,Mon,2024-05-13,19:20:06.779107,6.81,approaching,150,approaching,178,2.70,21.60,39.60,15.30,1
13153,Scenario 1,266,Vehicle,Mon,2024-05-13,19:20:08.131930,2.05,departing,339,departing,339,46.80,46.80,47.70,0.00,1
13164,Scenario 1,267,Vehicle,Mon,2024-05-13,19:20:15.748451,8.16,departing,337,departing,341,51.30,53.10,54.00,1.80,1
13201,Scenario 1,267,Vehicle,Mon,2024-05-13,19:20:17.906666,10.66,departing,349,departing,335,36.00,46.80,49.50,7.20,1
13249,Scenario 1,268,Vehicle,Mon,2024-05-13,19:20:42.347114,9.86,departing,350,departing,336,44.10,50.40,54.90,5.40,1
13278,Scenario 1,268,Vehicle,Mon,2024-05-13,19:20:57.221661,0.40,departing,347,departing,349,36.90,36.90,37.80,0.90,0
13288,Scenario 1,269,Vehicle,Mon,2024-05-13,19:21:09.499983,9.92,departing,341,departing,335,41.40,44.10,45.90,1.80,1
13301,Scenario 1,270,Vehicle,Mon,2024-05-13,19:21:22.125972,6.06,approaching,162,approaching,155,25.20,45.00,46.80,-9.00,1
13304,Scenario 1,270,Vehicle,Mon,2024-05-13,19:21:23.080823,4.96,departing,341,rightwards,65,18.90,21.60,27.00,-2.70,1
13323,Scenario 1,271,Vehicle,Mon,2024-05-13,19:21:28.386884,4.36,approaching,159,approaching,170,39.60,59.40,62.10,-21.60,1
13330,Scenario 1,271,Vehicle,Mon,2024-05-13,19:21:29.488955,2.61,rightwards,74,rightwards,81,22.50,24.30,27.00,-1.80,1
